	CREBBP	CREBBP.1	CREBBP.2	PBX3	RAD21	RAD21.1	CTCF	ELF3	KLF5	ZEB1	PHF8	NMYC	NMYC.1	NMYC.2	BCL6	BCL6.1	BCL6.2	JUN	JUND	ZNF217	ESRRB	EZH1	EZH2	EED	SUZ12	MYC	MYC.1	MYC.2	TP53	PCDH7	BMI1	FUS	TAF15	NANOG	NANOG.1	NANOG.2	NANOG.3	NANOG.4	GATA2	RUNX1	TAL1	GATA2.1	GATA2.2	FOXP1
E2F1_18555785_Chip-Seq_ESCs_Mouse	0.471470124	0.46300717	0.470228489	0.464373805	0.480977533	0.4877163	0.476508365	0.456020315	0.453624761	0.451598709	0.497363289	0.490501434	0.509304732	0.484109226	0.443898184	0.448070985	0.463361855	0.463014579	0.468657744	0.488532983	0.455027725	0.462376434	0.459343929	0.464590583	0.468463432	0.485329111	0.47398327	0.466361138	0.472037524	0.48100717	0.495921845	0.513347036	0.518247371	0.4897163	0.490183556	0.490743069	0.489517925	0.491980402	0.475385516	0.471784656	0.477365201	0.492219885	0.483310707	0.500414675
TCFCP2L1_18555785_Chip-Seq_ESCs_Mouse	0.449822581	0.444881552	0.451019405	0.440190524	0.472088962	0.477679183	0.461310736	0.43315121	0.434920111	0.43294506	0.473728579	0.481264365	0.499358619	0.478253024	0.412466734	0.417989667	0.436344758	0.443046623	0.450218498	0.469977571	0.436111643	0.431556452	0.432607611	0.436955141	0.440492944	0.482793095	0.448456401	0.445735131	0.456214718	0.466316532	0.48415121	0.526854587	0.53053881	0.471857107	0.473564516	0.480095262	0.480074345	0.478970514	0.456922379	0.455699093	0.463070313	0.476142137	0.467237399	0.508275454
CTCF_18555785_Chip-Seq_ESCs_Mouse	0.470500225	0.46158018	0.467309685	0.480030631	0.474246396	0.482718243	0.47357455	0.482264414	0.477179505	0.47623018	0.504539414	0.48140473	0.490989414	0.483632883	0.456002252	0.450477928	0.468924324	0.473647297	0.478511486	0.487507883	0.468475225	0.476856081	0.473747523	0.476251802	0.480976126	0.487468018	0.489899775	0.482664189	0.477955856	0.489870045	0.49522545	0.507793468	0.507167117	0.485934234	0.486543018	0.490449099	0.488566667	0.488073198	0.479917117	0.474105405	0.476171847	0.483220946	0.481057658	0.493854505
ZFX_18555785_Chip-Seq_ESCs_Mouse	0.488547566	0.474359292	0.479262611	0.475397124	0.475211504	0.483784513	0.479838053	0.481835398	0.479642257	0.475738274	0.511556416	0.492693363	0.500297788	0.488296018	0.461409071	0.455069469	0.470714823	0.481373673	0.484411283	0.499815929	0.471963496	0.475220575	0.47449646	0.480798451	0.483119912	0.489793584	0.493758407	0.494040044	0.481847566	0.497046903	0.490506858	0.508617478	0.507234071	0.495764602	0.495995133	0.499397124	0.495825221	0.50179469	0.485601327	0.479981858	0.48353208	0.487085177	0.486687168	0.502854867
STAT3_18555785_Chip-Seq_ESCs_Mouse	0.467134381	0.457663462	0.46806637	0.470642589	0.470236632	0.478568011	0.466470919	0.465783068	0.464543856	0.464141886	0.499923077	0.484590994	0.494560976	0.481404315	0.445181989	0.445544794	0.460784944	0.466439493	0.470969043	0.488958959	0.461443949	0.4655197	0.463261492	0.467532833	0.470803471	0.481193949	0.47984076	0.477495544	0.469753283	0.485642824	0.488859053	0.507358114	0.512762195	0.481579034	0.482155957	0.486613274	0.481739212	0.484212946	0.475699109	0.470500704	0.472513368	0.482643762	0.481179878	0.490027439
KLF4_18555785_Chip-Seq_ESCs_Mouse	0.468762611	0.459517478	0.464209956	0.471016814	0.462535398	0.471663053	0.465266593	0.465808186	0.462521681	0.461336726	0.493069027	0.472875664	0.481971681	0.47590885	0.443840044	0.440686062	0.459484735	0.467952434	0.476363938	0.491791593	0.458134292	0.462459735	0.461868142	0.465290044	0.470074336	0.480353319	0.478219469	0.473396018	0.471922566	0.479812611	0.485379425	0.495705531	0.49878208	0.482655752	0.482163053	0.489601991	0.48349469	0.483969469	0.480537168	0.466474558	0.470825442	0.474975885	0.475738717	0.484362832
ESRRB_18555785_Chip-Seq_ESCs_Mouse	0.482769852	0.471894197	0.476064572	0.486344241	0.47839507	0.487364529	0.476822208	0.479192408	0.476520506	0.474873037	0.504174084	0.486890925	0.495954188	0.483599913	0.462231457	0.460366056	0.475374127	0.479747818	0.482801483	0.49247404	0.471864965	0.479269415	0.473661213	0.476457461	0.479888089	0.489452443	0.495939354	0.492082679	0.482887435	0.491230148	0.494652051	0.510257417	0.509327007	0.492120637	0.492030759	0.491906414	0.489823735	0.492152269	0.484246291	0.479116056	0.483241928	0.486918848	0.486669066	0.490330497
CMYC_18555785_Chip-Seq_ESCs_Mouse	0.463134295	0.454453278	0.46108953	0.461546233	0.475135274	0.481216977	0.468507094	0.454007828	0.453989481	0.452434932	0.494070695	0.482490949	0.499494863	0.481458904	0.430498777	0.435464286	0.452889677	0.46322089	0.470712084	0.478331947	0.450468933	0.453069472	0.451945939	0.458504403	0.460577055	0.483615949	0.469633317	0.46595499	0.469488014	0.480046477	0.485428816	0.514389922	0.517415117	0.482445205	0.482653376	0.485458904	0.481022016	0.486081213	0.470621575	0.46796135	0.472538894	0.481893102	0.475322652	0.499549168
NMYC_18555785_Chip-Seq_ESCs_Mouse	0.474272913	0.466595962	0.469303766	0.470789247	0.477678766	0.483625454	0.475799002	0.471458031	0.46724274	0.466066243	0.502494555	0.489477314	0.502142015	0.482293557	0.459121824	0.457995917	0.474106851	0.471886116	0.478335299	0.497237976	0.459238203	0.470939428	0.468731397	0.474182623	0.478553993	0.48186774	0.485638385	0.483502269	0.476740245	0.487508848	0.495080309	0.512380672	0.511503176	0.492346189	0.493389292	0.493438294	0.493270871	0.491558303	0.480807396	0.480404265	0.485791289	0.489040835	0.488455535	0.493866152
P300_18555785_Chip-Seq_ESCs_Mouse	0.47069258	0.465329395	0.470276701	0.465933837	0.480051512	0.484064036	0.475890595	0.473360822	0.473572779	0.471595699	0.500885161	0.485269376	0.499102788	0.479009452	0.446844045	0.444727788	0.465871456	0.467342628	0.472471408	0.487566635	0.464857987	0.466778355	0.46583483	0.468468573	0.47483672	0.486640123	0.480022212	0.480431002	0.478968809	0.48679655	0.496336957	0.515125709	0.515062146	0.488951087	0.49006758	0.496120983	0.484933837	0.489347826	0.480906664	0.46936035	0.472872873	0.483102079	0.483707467	0.493009688
SUZ12_18555785_Chip-Seq_ESCs_Mouse	0.469536807	0.460748566	0.465391491	0.461049235	0.467231597	0.475301864	0.464132648	0.459496893	0.459435229	0.457064771	0.495797323	0.481697897	0.495930449	0.479595602	0.440901052	0.44175239	0.458457457	0.459887667	0.467700048	0.479568117	0.453392925	0.462100143	0.462501912	0.468564293	0.470120698	0.482900813	0.470539914	0.461506692	0.471189771	0.479546845	0.483605163	0.517030593	0.512929732	0.478345841	0.480123088	0.482073375	0.478236855	0.474636233	0.46933652	0.469512428	0.471241635	0.480156549	0.47820913	0.491415631
ZFP281_18757296_ChIP-ChIP_E14_Mouse	0.505255	0.513023108	0.506962568	0.533274459	0.551329865	0.552619324	0.544696486	0.533963919	0.536777838	0.54326527	0.513254595	0.540862973	0.551702568	0.55674	0.512200946	0.508808919	0.518512027	0.553518514	0.547782297	0.551128378	0.532329595	0.515260811	0.517026757	0.513104324	0.519699324	0.506588514	0.538632973	0.541498919	0.530197027	0.529384595	0.566849324	0.540387568	0.541435	0.512365405	0.510469459	0.526952297	0.517703514	0.504873243	0.534128784	0.585825405	0.592557297	0.584595405	0.590746622	0.559323514
SOX2_19829295_ChIP-Seq_ESCs_Human	0.471423102	0.47061406	0.474298745	0.455372909	0.484316602	0.481620817	0.472054537	0.461337838	0.463593468	0.462781532	0.470273005	0.471745335	0.482481821	0.467444498	0.464473938	0.468987291	0.47159186	0.453478121	0.459738578	0.46779231	0.47566168	0.46506435	0.465168115	0.464618404	0.467944981	0.484489382	0.463969112	0.46132722	0.466072233	0.479634331	0.477310167	0.494175354	0.499176158	0.475057754	0.473819176	0.485455116	0.479418597	0.486217181	0.46838047	0.466330438	0.469995174	0.477804054	0.476588642	0.49889157
NANOG_19829295_ChIP-Seq_ESCs_Human	0.471423102	0.47061406	0.474298745	0.455372909	0.484316602	0.481620817	0.472054537	0.461337838	0.463593468	0.462781532	0.470273005	0.471745335	0.482481821	0.467444498	0.464473938	0.468987291	0.47159186	0.453478121	0.459738578	0.46779231	0.47566168	0.46506435	0.465168115	0.464618404	0.467944981	0.484489382	0.463969112	0.46132722	0.466072233	0.479634331	0.477310167	0.494175354	0.499176158	0.475057754	0.473819176	0.485455116	0.479418597	0.486217181	0.46838047	0.466330438	0.469995174	0.477804054	0.476588642	0.49889157
OCT4_19829295_ChIP-Seq_ESCs_Human	0.496591371	0.490658498	0.494127737	0.514949687	0.507270725	0.508263425	0.507674791	0.490786887	0.497420099	0.493394943	0.489220151	0.501581986	0.50493574	0.513402503	0.493862487	0.500353363	0.496758212	0.514205031	0.509061783	0.510356752	0.501322993	0.498438738	0.499047185	0.501983837	0.501951903	0.489484489	0.512226538	0.512311913	0.498689911	0.490156152	0.502672185	0.504070255	0.507142466	0.504655501	0.50353793	0.513933003	0.506114833	0.492478233	0.5124317	0.517910714	0.521865615	0.51348866	0.516946559	0.509045099
KLF4_19829295_ChIP-Seq_ESCs_Human	0.482347426	0.480320903	0.484775998	0.493069722	0.493605961	0.49714719	0.48666938	0.469273241	0.468808824	0.466561581	0.465303703	0.486653887	0.490518382	0.492396271	0.475819328	0.482516807	0.480134585	0.494999869	0.495181066	0.494299895	0.491183167	0.483380121	0.485694722	0.481385636	0.484442096	0.467417542	0.476275079	0.473707327	0.475359506	0.469136029	0.496315126	0.483743172	0.488946166	0.480438682	0.480021534	0.484759454	0.494655068	0.478860557	0.494114364	0.502902836	0.508377626	0.505130777	0.506711397	0.512654543
MYC_19829295_ChIP-Seq_ESCs_Human	0.480500602	0.48407741	0.48260497	0.472822139	0.471315211	0.469072892	0.473193976	0.475104217	0.477641265	0.476361898	0.465614458	0.473321687	0.484112801	0.487095331	0.474326054	0.472469578	0.473710994	0.478037349	0.480524398	0.467720181	0.472528916	0.483609488	0.482867922	0.481983133	0.487716717	0.47736988	0.475620633	0.479160241	0.48216491	0.471084187	0.480977259	0.469800904	0.474642771	0.475135241	0.475071837	0.477138705	0.47878253	0.476837349	0.479455873	0.482273193	0.485847741	0.491693825	0.485743223	0.475756325
TAF2_19829295_ChIP-Seq_ESCs_Human	0.479009766	0.470653646	0.472099447	0.483629069	0.47577653	0.471675944	0.479161458	0.477715169	0.478708333	0.475373372	0.469867839	0.479039714	0.475810059	0.479048014	0.476526693	0.479644368	0.481307129	0.478462402	0.477158529	0.470223307	0.469380859	0.482560221	0.476068034	0.477087565	0.477257975	0.459859863	0.463758789	0.469157552	0.476691732	0.467163574	0.485530924	0.475388346	0.469851725	0.46861849	0.468953613	0.472213704	0.471556641	0.473986979	0.482105632	0.481744303	0.480997233	0.478104655	0.481125977	0.468314616
P300_19829295_ChIP-Seq_ESCs_Human	0.436728395	0.434148457	0.447241358	0.427725	0.464835494	0.469739352	0.440615741	0.414726543	0.41583287	0.416676389	0.440166204	0.458149691	0.482790895	0.469114969	0.408980401	0.418161574	0.426958951	0.420364198	0.43057716	0.430655247	0.434507099	0.397727469	0.403342593	0.407165432	0.409660494	0.487077623	0.425519907	0.425690895	0.453736574	0.459529321	0.484361574	0.519116821	0.525688735	0.447625	0.44996034	0.467481481	0.465849383	0.468903395	0.436850309	0.452596759	0.456584877	0.47262284	0.478297377	0.52728071
ESET_19884257_ChIP-Seq_ESCs_Mouse	0.501461101	0.501112085	0.49936639	0.510268911	0.510181581	0.514568419	0.508684963	0.497878229	0.496885609	0.500280904	0.506251845	0.503509686	0.505027522	0.50783933	0.494614237	0.501037515	0.499922355	0.497893604	0.502982319	0.503833026	0.515511531	0.501232165	0.497407903	0.495231857	0.494881919	0.518506765	0.515338561	0.515476476	0.50325369	0.503360394	0.518897909	0.506609779	0.507243542	0.505494157	0.50472663	0.501941421	0.499191574	0.501276292	0.496651445	0.500557196	0.499557349	0.500867312	0.498516605	0.509399908
GATA1_19941827_ChIP-Seq_MEL86_Mouse	0.517056034	0.512697442	0.518989989	0.521672414	0.506935762	0.50767144	0.507745968	0.509442853	0.509474416	0.509740128	0.510632786	0.508374166	0.506654199	0.514614711	0.50370926	0.524590795	0.516616379	0.510006257	0.513426029	0.516859844	0.531197303	0.517908927	0.523523915	0.516294911	0.5214651	0.513145717	0.514963432	0.514692436	0.527242492	0.516607202	0.52382995	0.506957314	0.516330367	0.521772803	0.521256257	0.521141129	0.51340406	0.516679088	0.515198971	0.514753059	0.513873053	0.51781535	0.525281563	0.519911707
PPARG_20176806_ChIP-Seq_3T3-L1_Mouse	0.502320189	0.499260505	0.495678593	0.521650579	0.515613429	0.517211328	0.507392357	0.51178989	0.508415195	0.514883374	0.51361891	0.502577345	0.511226248	0.511934074	0.481771772	0.49108176	0.496773143	0.514032278	0.523765987	0.520635201	0.52633785	0.492250152	0.494258678	0.490661084	0.495155755	0.542384135	0.507932552	0.513560597	0.522818971	0.526300244	0.529367235	0.524153776	0.534013703	0.522555877	0.52200944	0.531618301	0.52599391	0.522711632	0.512988276	0.503302071	0.507054811	0.504065621	0.514541565	0.541676462
PPARG_20176806_ChIP-Seq_MACROPHAGES_Mouse	0.500938776	0.503445251	0.506119898	0.511431515	0.49530887	0.498502943	0.483304749	0.489095761	0.494960557	0.493286695	0.505147174	0.482890895	0.475032575	0.481412677	0.48322292	0.501314168	0.509502159	0.488569074	0.493292779	0.500223509	0.506489796	0.501895801	0.506442504	0.498225471	0.503773352	0.517052002	0.496247057	0.490955848	0.52015365	0.505258634	0.508047488	0.510729788	0.506022174	0.506124608	0.506278454	0.514996664	0.504909929	0.513157378	0.491950157	0.487963893	0.490673666	0.494545918	0.503191523	0.523462716
NELFA_20434984_ChIP-Seq_ESCs_Mouse	0.684804932	0.684489692	0.683344598	0.67283155	0.673827766	0.671583899	0.713973382	0.685740214	0.692626305	0.68134786	0.697218554	0.700921842	0.674402401	0.659986952	0.703495042	0.700019181	0.689638831	0.6781738	0.667959551	0.669531054	0.656181237	0.706292928	0.702738909	0.70752714	0.70470655	0.682239823	0.671808977	0.66549739	0.674210595	0.685376957	0.655437109	0.650703288	0.637040971	0.702698721	0.703661273	0.674487604	0.676968424	0.675781446	0.659444676	0.683586769	0.669048539	0.660336247	0.658296973	0.620201461
LUZP1_20508642_ChIP-Seq_ESCs_Mouse	0.511129923	0.5085622	0.506268492	0.512741955	0.505802113	0.502155139	0.506944765	0.494059558	0.496847142	0.49140586	0.500095221	0.524670869	0.52973499	0.528351705	0.507225744	0.50484402	0.504027017	0.507910423	0.505682997	0.499795389	0.507013689	0.4974055	0.499951609	0.497269452	0.499139769	0.506719741	0.490555115	0.492739793	0.507710975	0.499503242	0.505126441	0.512739914	0.513075768	0.511532541	0.512288785	0.506419428	0.510838737	0.510590538	0.506410543	0.50612572	0.508428074	0.501939841	0.501807397	0.512413545
PU.1_20513432_ChIP-Seq_MACROPHAGES_Mouse	0.541183239	0.539775826	0.537001937	0.542805785	0.515501033	0.508714489	0.528619964	0.546519112	0.548209582	0.545103177	0.539715909	0.528921488	0.524616865	0.525274019	0.541077092	0.547864024	0.550801136	0.550600336	0.549874225	0.535362345	0.541643337	0.561825413	0.5599703	0.556882877	0.558301782	0.528501937	0.550656637	0.546821539	0.527790677	0.532898244	0.512716296	0.504758264	0.502852273	0.527477531	0.525895919	0.518852273	0.515761493	0.520873192	0.533856405	0.526076705	0.526687758	0.522919809	0.520890496	0.515352144
CEBPA_20513432_ChIP-Seq_MACROPHAGES_Mouse	0.532606936	0.539195016	0.535010944	0.528861023	0.505825422	0.499280591	0.513185786	0.529836102	0.52770807	0.529291139	0.524592168	0.512540216	0.511635944	0.510662447	0.532917326	0.541488924	0.543259626	0.537699103	0.53908597	0.519030591	0.537054984	0.546762263	0.540425633	0.540881988	0.545164953	0.518223761	0.530099156	0.527987737	0.51438568	0.523231672	0.510985232	0.497491693	0.502179457	0.527352057	0.527368407	0.527091245	0.517685127	0.516166799	0.51864135	0.508068038	0.50570952	0.509173787	0.504743671	0.508602584
CEBPB_20513432_ChIP-Seq_MACROPHAGES_Mouse	0.538928794	0.544496362	0.541246492	0.53456289	0.510940229	0.511848233	0.522548986	0.538453872	0.5355829	0.53791593	0.528181913	0.512627469	0.512998311	0.513430873	0.539221154	0.548616424	0.553696985	0.548706991	0.54812448	0.52537539	0.538837058	0.548378248	0.54691632	0.544127729	0.548782225	0.525194647	0.538080561	0.541883056	0.532335369	0.532658264	0.522701533	0.496299506	0.502814449	0.530195036	0.52987552	0.529044179	0.524662942	0.523469854	0.530401897	0.515522999	0.514910733	0.514493503	0.513606549	0.524766242
PU.1_20513432_ChIP-Seq_Bcells_Mouse	0.562358974	0.560555473	0.556739152	0.554725099	0.528725468	0.522418639	0.540783161	0.550372288	0.553298077	0.550898176	0.541185897	0.542048447	0.536531928	0.531668146	0.566050173	0.570774408	0.567700197	0.556338757	0.553964497	0.542360823	0.538192308	0.571884492	0.568797584	0.566648052	0.567781558	0.539233358	0.553225222	0.557534393	0.533503575	0.536864522	0.518113166	0.511855893	0.511136464	0.541122288	0.540682569	0.52971573	0.528618343	0.529335429	0.539296228	0.536939226	0.539402613	0.534290927	0.53222966	0.510636464
OCT4_20526341_ChIP-Seq_ESCs_Human	0.476205326	0.46986234	0.471987922	0.47158571	0.472680588	0.474278231	0.472331345	0.475161525	0.469646391	0.472634313	0.465270664	0.458739668	0.457933935	0.46628507	0.476735594	0.474039435	0.471308789	0.472845314	0.472277939	0.477947759	0.478764115	0.472246362	0.471383877	0.473146391	0.472001601	0.470315774	0.482144936	0.47760943	0.470269208	0.470497526	0.46919936	0.470792637	0.470086438	0.470194267	0.468755675	0.476397555	0.476628492	0.471839203	0.475716822	0.488691793	0.489770955	0.485623981	0.487003201	0.47075
NANOG_20526341_ChIP-Seq_ESCs_Human	0.47474058	0.467486244	0.472043511	0.467071023	0.46310003	0.467330293	0.466289474	0.4732189	0.475665072	0.474151017	0.460155951	0.458746411	0.461971292	0.470992524	0.480257476	0.469406998	0.487839563	0.46589369	0.463718002	0.455156998	0.465864234	0.483324761	0.487069827	0.485307865	0.485101974	0.461557715	0.472351077	0.469357656	0.463849432	0.465142045	0.465057715	0.456269587	0.460222339	0.464672548	0.462950807	0.468177781	0.469550837	0.464355562	0.468792464	0.472913726	0.477226525	0.473645783	0.468628589	0.470519139
CTCF_20526341_ChIP-Seq_ESCs_Human	0.480366318	0.477058434	0.479118385	0.488685088	0.4735871	0.469610805	0.476287624	0.492548649	0.497279079	0.497310088	0.478958379	0.47893054	0.481727949	0.482591235	0.480830899	0.475844129	0.481396499	0.4973371	0.493078693	0.478458793	0.493339581	0.486339443	0.481482773	0.482457277	0.483532111	0.476511852	0.47478914	0.476093026	0.492458655	0.482565463	0.487117696	0.471462789	0.481644846	0.474289416	0.473852122	0.480152977	0.477064223	0.473294653	0.488602398	0.489157938	0.491465821	0.486758269	0.484661659	0.485543964
PHF8_20622853_ChIP-Seq_HELA_Human	0.47155108	0.46113206	0.479909053	0.457850498	0.474244186	0.482090532	0.47721387	0.45761794	0.460172342	0.454898671	0.4735299	0.477311462	0.480973837	0.472739618	0.44178613	0.448803571	0.469076827	0.458565615	0.474988372	0.483594684	0.474019103	0.438595515	0.449708472	0.443756645	0.451403654	0.516267027	0.46311088	0.446423588	0.493875415	0.474262043	0.488219684	0.537446844	0.54134593	0.484790698	0.488415698	0.496399917	0.485842608	0.505094684	0.460987126	0.444109219	0.455300664	0.464561047	0.459177326	0.514788206
E2F1_20622854_ChIP-Seq_HELA_Human	0.490234722	0.492863611	0.487653611	0.51121875	0.483060972	0.484402917	0.486983333	0.498954167	0.497318472	0.499370556	0.480315972	0.485019861	0.483935417	0.493002778	0.500709722	0.504496667	0.501369028	0.507152639	0.499514028	0.487207639	0.486090417	0.504602083	0.501888056	0.497142917	0.497910417	0.468645139	0.505479861	0.507178056	0.490433472	0.484995972	0.478344583	0.462194306	0.464349306	0.477849722	0.4763375	0.480469306	0.473891389	0.477472917	0.503055833	0.494602361	0.499746111	0.486108333	0.482460694	0.478563056
PHF8_20622854_ChIP-Seq_HELA_Human	0.512996395	0.514522915	0.509477472	0.515709835	0.504600283	0.504542353	0.511190139	0.513418383	0.515536689	0.515429583	0.503780252	0.516423275	0.506013903	0.52293396	0.525245494	0.518910015	0.5186362	0.517434217	0.510685376	0.500646498	0.492715757	0.528999099	0.527948378	0.525840371	0.52570121	0.493330716	0.518226699	0.523083548	0.504972322	0.505074665	0.491623455	0.493323764	0.48927137	0.504981977	0.504037333	0.505528321	0.497874614	0.496025232	0.51983844	0.51740654	0.519254119	0.503213826	0.50441053	0.487741117
